ROI_number,X_MNI,Y_MNI,Z_MNI,VOL,Frontal_L,Frontal_R,Insula_L,Insula_R,Occipital_L,Occipital_R,Parietal_L,Parietal_R,Subcortical_L,Subcortical_R,Temporal_L,Temporal_R
1304,-35.44,3.6533,-45.067,75,0,0,0,0,0,0,0,0,0,0,1,0
1305,-46.022,-51,-9.7111,90,0,0,0,0,0,0,0,0,0,0,1,0
1306,41.195,-32.935,-20.468,77,0,0,0,0,0,0,0,0,0,0,0,1
1307,66.07,-45.302,0.62791,86,0,0,0,0,0,0,0,0,0,0,0,1
1308,30.052,-37.922,-21.143,77,0,0,0,0,0,0,0,0,0,0,0,1
1309,-44.894,-17.224,0.61176,85,0,0,0,0,0,0,0,0,0,0,1,0
1310,-25.965,3.7193,-23.825,57,0,0,0,0,0,0,0,0,0,0,1,0
1311,24.556,5.8056,-24.944,72,0,0,0,0,0,0,0,0,0,0,0,1
1312,-26.483,-43.483,-15.31,58,0,0,0,0,0,0,0,0,0,0,1,0
1313,46.286,-41.551,13.714,49,0,0,0,0,0,0,0,0,0,0,0,1
1314,-64.105,-38.684,20.526,38,0,0,0,0,0,0,0,0,0,0,1,0
1315,44.122,6.2195,-42.854,82,0,0,0,0,0,0,0,0,0,0,0,1
1316,-39.345,-73.309,-17.2,55,0,0,0,0,0,0,0,0,0,0,1,0
1317,-48.055,-37.671,0.93151,73,0,0,0,0,0,0,0,0,0,0,1,0
1318,45.786,-44.357,-24.357,84,0,0,0,0,0,0,0,0,0,0,0,1
1319,45.553,-8.3529,-38.4,85,0,0,0,0,0,0,0,0,0,0,0,1
1320,58.422,-42.606,1.3394,109,0,0,0,0,0,0,0,0,0,0,0,1
1321,56.661,-19.026,-2.1565,115,0,0,0,0,0,0,0,0,0,0,0,1
1322,-50.324,14.412,-11.471,68,0,0,0,0,0,0,0,0,0,0,1,0
1323,35,-63.75,-16.179,56,0,0,0,0,0,0,0,0,0,0,0,1
1324,67.293,-16.244,-14.902,82,0,0,0,0,0,0,0,0,0,0,0,1
1325,-58.988,-56.306,-16.376,85,0,0,0,0,0,0,0,0,0,0,1,0
1326,-43.373,-24.706,10.118,51,0,0,0,0,0,0,0,0,0,0,1,0
1327,-37,-3.3077,-37.038,104,0,0,0,0,0,0,0,0,0,0,1,0
1328,57.573,-42.24,13.467,75,0,0,0,0,0,0,0,0,0,0,0,1
1329,-47.171,-50.488,9.7561,41,0,0,0,0,0,0,0,0,0,0,1,0
1330,-29.108,1.1692,-16.369,65,0,0,0,0,0,0,0,0,0,0,1,0
1331,47.303,-51.394,2.697,66,0,0,0,0,0,0,0,0,0,0,0,1
1332,36.918,-1.3412,-34.024,85,0,0,0,0,0,0,0,0,0,0,0,1
1333,-41.371,-27.886,-19.8,70,0,0,0,0,0,0,0,0,0,0,1,0
1334,-39.213,-54.277,-14.574,94,0,0,0,0,0,0,0,0,0,0,1,0
1335,20.889,7.5556,-33.333,72,0,0,0,0,0,0,0,0,0,0,0,1
1336,41.486,-20.686,8.2286,35,0,0,0,0,0,0,0,0,0,0,0,1
1337,-56.317,-17.098,-33.146,82,0,0,0,0,0,0,0,0,0,0,1,0
1338,33.562,-35.836,-14.932,73,0,0,0,0,0,0,0,0,0,0,0,1
1339,-51.425,-31.075,-5.7,80,0,0,0,0,0,0,0,0,0,0,1,0
1340,37.191,-48.202,-19.91,89,0,0,0,0,0,0,0,0,0,0,0,1
1341,-41.407,-14.111,-8.1111,54,0,0,0,0,0,0,0,0,0,0,1,0
1342,-55.029,-55.143,-9.2857,70,0,0,0,0,0,0,0,0,0,0,1,0
1343,50.218,18.909,-15.818,55,0,0,0,0,0,0,0,0,0,0,0,1
1344,61.037,-54.444,-11.827,81,0,0,0,0,0,0,0,0,0,0,0,1
1345,41.828,-2.9655,-14.793,58,0,0,0,0,0,0,0,0,0,0,0,1
1346,-55.788,-50.847,-2.1882,85,0,0,0,0,0,0,0,0,0,0,1,0
1347,-31.241,8.1013,-28.506,79,0,0,0,0,0,0,0,0,0,0,1,0
1348,47.552,-27.821,12.388,67,0,0,0,0,0,0,0,0,0,0,0,1
1349,30.03,-2.3333,-44.758,66,0,0,0,0,0,0,0,0,0,0,0,1
1350,-62.111,-17.667,-4.4444,90,0,0,0,0,0,0,0,0,0,0,1,0
1351,53.048,-67.381,-9,42,0,0,0,0,0,0,0,0,0,0,0,1
1352,-60.667,-2.6667,1.1852,54,0,0,0,0,0,0,0,0,0,0,1,0
1353,35.018,-19.719,-14.947,57,0,0,0,0,0,0,0,0,0,0,0,1
1354,-38.658,21.041,-33.616,73,0,0,0,0,0,0,0,0,0,0,1,0
1355,28.07,20.772,-35.404,57,0,0,0,0,0,0,0,0,0,0,0,1
1356,36.225,20.5,-39,80,0,0,0,0,0,0,0,0,0,0,0,1
1357,-22.764,-27.709,-20.8,55,0,0,0,0,0,0,0,0,0,0,1,0
1358,-51.591,10.925,-20.602,93,0,0,0,0,0,0,0,0,0,0,1,0
1359,53.435,14.957,-9.3043,46,0,0,0,0,0,0,0,0,0,0,0,1
1360,58.055,-28.455,-6.7273,110,0,0,0,0,0,0,0,0,0,0,0,1
1361,15.4,-5.2667,-25.667,30,0,0,0,0,0,0,0,0,0,0,0,1
1362,-45.699,-71.151,-18.521,73,0,0,0,0,0,0,0,0,0,0,1,0
1363,66.676,-22.941,9.0882,68,0,0,0,0,0,0,0,0,0,0,0,1
1364,-54.085,-42.958,-24.592,71,0,0,0,0,0,0,0,0,0,0,1,0
1365,54.541,-27.176,3.0824,85,0,0,0,0,0,0,0,0,0,0,0,1
1366,61.782,-57.345,5.5636,55,0,0,0,0,0,0,0,0,0,0,0,1
1367,33.677,-8,-21.29,31,0,0,0,0,0,0,0,0,0,0,0,1
1368,-31.323,-11.108,-19.138,65,0,0,0,0,0,0,0,0,0,0,1,0
1369,-45.877,-28.84,2.9877,81,0,0,0,0,0,0,0,0,0,0,1,0
1370,-31.246,20.131,-37.803,61,0,0,0,0,0,0,0,0,0,0,1,0
1371,55.039,-7.6883,-37.636,77,0,0,0,0,0,0,0,0,0,0,0,1
1372,29.8,-20.55,-25.9,80,0,0,0,0,0,0,0,0,0,0,0,1
1373,-64.123,-24.369,11.231,65,0,0,0,0,0,0,0,0,0,0,1,0
1374,63.263,-31,-22.658,76,0,0,0,0,0,0,0,0,0,0,0,1
1375,-45.655,4.6909,-30.982,110,0,0,0,0,0,0,0,0,0,0,1,0
1376,26.5,1.8889,-15.694,72,0,0,0,0,0,0,0,0,0,0,0,1
1377,-61.877,-19.358,-27.037,81,0,0,0,0,0,0,0,0,0,0,1,0
1378,-38.765,-65.728,-18.444,81,0,0,0,0,0,0,0,0,0,0,1,0
1379,-41,-3.0571,-17.771,70,0,0,0,0,0,0,0,0,0,0,1,0
1380,60.343,-49.543,-20,70,0,0,0,0,0,0,0,0,0,0,0,1
1381,-42.493,-2.5507,-45.159,69,0,0,0,0,0,0,0,0,0,0,1,0
1382,53.2,0.61176,-3.7412,85,0,0,0,0,0,0,0,0,0,0,0,1
1383,51.879,-55.859,-11.111,99,0,0,0,0,0,0,0,0,0,0,0,1
1384,-20.979,-20.979,-24.979,47,0,0,0,0,0,0,0,0,0,0,1,0
1385,46.467,-37.222,6.4,90,0,0,0,0,0,0,0,0,0,0,0,1
1386,-39.891,-32.945,9.3455,55,0,0,0,0,0,0,0,0,0,0,1,0
1387,-61.915,-48.282,9.1268,71,0,0,0,0,0,0,0,0,0,0,1,0
1388,-53.61,-12.472,-9.8537,123,0,0,0,0,0,0,0,0,0,0,1,0
1389,40.136,-18.295,-22.409,88,0,0,0,0,0,0,0,0,0,0,0,1
1390,-42.388,21.194,-26.537,67,0,0,0,0,0,0,0,0,0,0,1,0
1391,51.954,5.3793,-36.874,87,0,0,0,0,0,0,0,0,0,0,0,1
1392,42.222,-67.694,-18.778,72,0,0,0,0,0,0,0,0,0,0,0,1
1393,-49.069,-22.793,7.1379,58,0,0,0,0,0,0,0,0,0,0,1,0
1394,30.254,3.6901,-30,71,0,0,0,0,0,0,0,0,0,0,0,1
1395,-42.042,-17.938,-22.938,96,0,0,0,0,0,0,0,0,0,0,1,0
1396,63.483,-12.966,-22.809,89,0,0,0,0,0,0,0,0,0,0,0,1
1397,-31.812,-48.541,-18.259,85,0,0,0,0,0,0,0,0,0,0,1,0
1398,47.2,-15.015,3.9692,65,0,0,0,0,0,0,0,0,0,0,0,1
1399,-49.27,-62.649,-21.081,74,0,0,0,0,0,0,0,0,0,0,1,0
1400,66.918,-36.776,-10.673,98,0,0,0,0,0,0,0,0,0,0,0,1
1401,-56.606,-50.121,-23,66,0,0,0,0,0,0,0,0,0,0,1,0
1402,-52.788,-12.327,-27.827,104,0,0,0,0,0,0,0,0,0,0,1,0
1403,17.105,2.7895,-26.684,38,0,0,0,0,0,0,0,0,0,0,0,1
1404,-51.118,0.32258,-4.7957,93,0,0,0,0,0,0,0,0,0,0,1,0
1405,61.388,-50.329,9.2941,85,0,0,0,0,0,0,0,0,0,0,0,1
1406,-64.4,-39.813,11.653,75,0,0,0,0,0,0,0,0,0,0,1,0
1407,-62.141,-4.9882,-15.294,85,0,0,0,0,0,0,0,0,0,0,1,0
1408,-36.286,-19.273,-31.351,77,0,0,0,0,0,0,0,0,0,0,1,0
1409,57.914,-18.043,7.8925,93,0,0,0,0,0,0,0,0,0,0,0,1
1410,41.701,-41.977,-15.954,87,0,0,0,0,0,0,0,0,0,0,0,1
1411,-19.714,0.57143,-18.429,42,0,0,0,0,0,0,0,0,0,0,1,0
1412,48.295,-1.0455,-11.364,88,0,0,0,0,0,0,0,0,0,0,0,1
1413,-52.105,-15.816,6.9474,76,0,0,0,0,0,0,0,0,0,0,1,0
1414,22.92,5.5172,-43.816,87,0,0,0,0,0,0,0,0,0,0,0,1
1415,-22.654,8.8077,-43.231,52,0,0,0,0,0,0,0,0,0,0,1,0
1416,-52.289,-38.639,-17.216,97,0,0,0,0,0,0,0,0,0,0,1,0
1417,50.941,16.5,-24.559,68,0,0,0,0,0,0,0,0,0,0,0,1
1418,-47.476,-43.905,7.3571,84,0,0,0,0,0,0,0,0,0,0,1,0
1419,-27.352,-37.577,-21.127,71,0,0,0,0,0,0,0,0,0,0,1,0
1420,39.495,14.147,-27.747,95,0,0,0,0,0,0,0,0,0,0,0,1
1421,-67.327,-34.245,-3.4286,98,0,0,0,0,0,0,0,0,0,0,1,0
1422,54.563,-47.961,-6.1942,103,0,0,0,0,0,0,0,0,0,0,0,1
1423,-43.632,-10.874,-39.701,87,0,0,0,0,0,0,0,0,0,0,1,0
1424,-57.667,5.3333,-4.3704,54,0,0,0,0,0,0,0,0,0,0,1,0
1425,32.2,5.7429,-45.514,70,0,0,0,0,0,0,0,0,0,0,0,1
1426,44.787,-9.541,-8.918,61,0,0,0,0,0,0,0,0,0,0,0,1
1427,50.217,-38.783,-16.761,92,0,0,0,0,0,0,0,0,0,0,0,1
1428,-48.562,-20.584,-8.2472,89,0,0,0,0,0,0,0,0,0,0,1,0
1429,56.505,-5.1515,-13.495,99,0,0,0,0,0,0,0,0,0,0,0,1
1430,65.97,-15.104,7.9701,67,0,0,0,0,0,0,0,0,0,0,0,1
1431,-39.297,12.659,-28.527,91,0,0,0,0,0,0,0,0,0,0,1,0
1432,38.81,-0.64286,-44.286,84,0,0,0,0,0,0,0,0,0,0,0,1
1433,-53.871,-49.634,6.8602,93,0,0,0,0,0,0,0,0,0,0,1,0
1434,-47.927,19.455,-20.436,55,0,0,0,0,0,0,0,0,0,0,1,0
1435,67.225,-31.925,8.9,80,0,0,0,0,0,0,0,0,0,0,0,1
1436,22.327,-16.327,-27.347,49,0,0,0,0,0,0,0,0,0,0,0,1
1437,-35.083,-56.417,-20,48,0,0,0,0,0,0,0,0,0,0,1,0
1438,56.312,-57.714,-20,77,0,0,0,0,0,0,0,0,0,0,0,1
1439,-23.933,15.233,-39.033,60,0,0,0,0,0,0,0,0,0,0,1,0
1440,58.058,8.6667,-5.2754,69,0,0,0,0,0,0,0,0,0,0,0,1
1441,-44.977,-38.886,-26.273,88,0,0,0,0,0,0,0,0,0,0,1,0
1442,62.884,-21.93,-25.302,86,0,0,0,0,0,0,0,0,0,0,0,1
1443,38.794,-13.46,-36.063,63,0,0,0,0,0,0,0,0,0,0,0,1
1444,-21.071,-14.5,-29.429,56,0,0,0,0,0,0,0,0,0,0,1,0
1445,67.175,-26.454,-16.144,97,0,0,0,0,0,0,0,0,0,0,0,1
1446,-15.744,-0.051282,-26.974,39,0,0,0,0,0,0,0,0,0,0,1,0
1447,26.092,-30.8,-16.708,65,0,0,0,0,0,0,0,0,0,0,0,1
1448,57.754,-60.462,-2.9538,65,0,0,0,0,0,0,0,0,0,0,0,1
1449,-65.933,-31.844,6.1111,90,0,0,0,0,0,0,0,0,0,0,1,0
1450,39.053,3.4737,-15.088,57,0,0,0,0,0,0,0,0,0,0,0,1
1451,-45.828,-4.9032,-11.677,93,0,0,0,0,0,0,0,0,0,0,1,0
1452,-34.382,-20.912,-23.029,68,0,0,0,0,0,0,0,0,0,0,1,0
1453,48.15,-25.975,-4.125,80,0,0,0,0,0,0,0,0,0,0,0,1
1454,-62.795,-29.151,-24.055,73,0,0,0,0,0,0,0,0,0,0,1,0
1455,62.689,-53.133,-2.6,90,0,0,0,0,0,0,0,0,0,0,0,1
1456,-34.11,-40.685,-15.945,73,0,0,0,0,0,0,0,0,0,0,1,0
1457,29.437,-14.197,-32.254,71,0,0,0,0,0,0,0,0,0,0,0,1
1458,-52.381,-11.643,-38.31,84,0,0,0,0,0,0,0,0,0,0,1,0
1459,58.076,-27.722,11.772,79,0,0,0,0,0,0,0,0,0,0,0,1
1460,-32.818,-0.15152,-23.455,66,0,0,0,0,0,0,0,0,0,0,1,0
1461,-45.417,12.417,-37.444,72,0,0,0,0,0,0,0,0,0,0,1,0
1462,-34.154,-12.667,-38.051,78,0,0,0,0,0,0,0,0,0,0,1,0
1463,22.621,14.448,-38.759,58,0,0,0,0,0,0,0,0,0,0,0,1
1464,49.818,-62.208,-19.299,77,0,0,0,0,0,0,0,0,0,0,0,1
1465,-57.507,-62.841,-8.8986,69,0,0,0,0,0,0,0,0,0,0,1,0
1466,48.643,-19.69,-9,84,0,0,0,0,0,0,0,0,0,0,0,1
1467,-56.2,-9.2889,2.3778,90,0,0,0,0,0,0,0,0,0,0,1,0
1468,30.545,-45.091,-16.473,55,0,0,0,0,0,0,0,0,0,0,0,1
1469,-63.608,-13.918,-12.124,97,0,0,0,0,0,0,0,0,0,0,1,0
1470,56.233,7.301,-26.427,103,0,0,0,0,0,0,0,0,0,0,0,1
1471,68,-30.259,-4.8,85,0,0,0,0,0,0,0,0,0,0,0,1
1472,-62.966,-51.908,-7.8161,87,0,0,0,0,0,0,0,0,0,0,1,0
1473,-40.304,-21.739,5,46,0,0,0,0,0,0,0,0,0,0,1,0
1474,51.568,-0.91892,-22.036,111,0,0,0,0,0,0,0,0,0,0,0,1
1475,-32.59,-5.2564,-44.897,78,0,0,0,0,0,0,0,0,0,0,1,0
1476,31.19,-29.619,-25.833,84,0,0,0,0,0,0,0,0,0,0,0,1
1477,66.192,-41.452,9.0137,73,0,0,0,0,0,0,0,0,0,0,0,1
1478,-31.493,-29.813,-18.96,75,0,0,0,0,0,0,0,0,0,0,1,0
1479,-62.301,-12.237,-21.914,93,0,0,0,0,0,0,0,0,0,0,1,0
1480,-56.648,-39.314,7.6571,105,0,0,0,0,0,0,0,0,0,0,1,0
1481,46.559,-53.075,-20.688,93,0,0,0,0,0,0,0,0,0,0,0,1
1482,49.2,-8.2286,0.085714,70,0,0,0,0,0,0,0,0,0,0,0,1
1483,32.061,8.3939,-21.576,66,0,0,0,0,0,0,0,0,0,0,0,1
1484,-20.645,-6.4194,-33,62,0,0,0,0,0,0,0,0,0,0,1,0
1485,59.595,-13.823,-30.633,79,0,0,0,0,0,0,0,0,0,0,0,1
1486,-30.286,10.805,-42.13,77,0,0,0,0,0,0,0,0,0,0,1,0
1487,50.884,-18.463,-23.053,95,0,0,0,0,0,0,0,0,0,0,0,1
1488,-55.904,-28.692,-18.423,104,0,0,0,0,0,0,0,0,0,0,1,0
1489,55.298,-52.83,2.5745,94,0,0,0,0,0,0,0,0,0,0,0,1
1490,-61.682,-45.114,-17.045,88,0,0,0,0,0,0,0,0,0,0,1,0
1491,-51.741,6.2824,-35.059,85,0,0,0,0,0,0,0,0,0,0,1,0
1492,20.885,-0.65574,-33.377,61,0,0,0,0,0,0,0,0,0,0,0,1
1493,-56.277,5.1683,-24.396,101,0,0,0,0,0,0,0,0,0,0,1,0
1494,38.783,-37.971,-25.478,69,0,0,0,0,0,0,0,0,0,0,0,1
1495,63.939,-12.505,-5.899,99,0,0,0,0,0,0,0,0,0,0,0,1
1496,-47.812,-29.042,-23.979,96,0,0,0,0,0,0,0,0,0,0,1,0
1497,-47,5.9149,-14.745,94,0,0,0,0,0,0,0,0,0,0,1,0
1498,-45.714,-45.367,-16.122,98,0,0,0,0,0,0,0,0,0,0,1,0
1499,48.416,-17.584,-31.881,101,0,0,0,0,0,0,0,0,0,0,0,1
1500,40.108,-59.216,-19.486,74,0,0,0,0,0,0,0,0,0,0,0,1
1501,-67.129,-25.153,-9.8353,85,0,0,0,0,0,0,0,0,0,0,1,0
1502,52.416,-34.338,14.312,77,0,0,0,0,0,0,0,0,0,0,0,1
1503,29.241,5.0805,-38.414,87,0,0,0,0,0,0,0,0,0,0,0,1
1504,51.783,-44.458,7.6627,83,0,0,0,0,0,0,0,0,0,0,0,1
1505,-56.779,-27.116,8.2316,95,0,0,0,0,0,0,0,0,0,0,1,0
1506,-53.56,-42.98,-1.6,100,0,0,0,0,0,0,0,0,0,0,1,0
1507,44.341,20.122,-31.878,82,0,0,0,0,0,0,0,0,0,0,0,1
1508,-23.26,8.7397,-34.493,73,0,0,0,0,0,0,0,0,0,0,1,0
1509,61.77,-1.7011,-22.23,87,0,0,0,0,0,0,0,0,0,0,0,1
1510,-48.532,-9.6456,-3.3924,79,0,0,0,0,0,0,0,0,0,0,1,0
1511,41.59,-56.024,-12.289,83,0,0,0,0,0,0,0,0,0,0,0,1
1512,-55.217,0.034783,-13.843,115,0,0,0,0,0,0,0,0,0,0,1,0
1513,63.794,-45.588,-10.186,97,0,0,0,0,0,0,0,0,0,0,0,1
1514,33.938,-7.7538,-39.108,65,0,0,0,0,0,0,0,0,0,0,0,1
1515,-42.5,-55.342,-21.368,76,0,0,0,0,0,0,0,0,0,0,1,0
1516,57.095,-7.5158,2.0421,95,0,0,0,0,0,0,0,0,0,0,0,1
1517,58.201,-18.029,-14.288,139,0,0,0,0,0,0,0,0,0,0,0,1
1518,-45.812,-6.6042,-33.375,96,0,0,0,0,0,0,0,0,0,0,1,0
1519,-35.951,5.7284,-37.704,81,0,0,0,0,0,0,0,0,0,0,1,0
1520,46.202,-1.156,-34.092,109,0,0,0,0,0,0,0,0,0,0,0,1
1521,-64.268,-42.495,2,97,0,0,0,0,0,0,0,0,0,0,1,0
1522,33.1,-26.2,-19.425,80,0,0,0,0,0,0,0,0,0,0,0,1
1523,-39.954,5.6092,-21.494,87,0,0,0,0,0,0,0,0,0,0,1,0
1524,-14.75,-7.0833,-25.667,24,0,0,0,0,0,0,0,0,0,0,1,0
1525,-64.104,-41.771,-7.9792,96,0,0,0,0,0,0,0,0,0,0,1,0
1526,48.205,-35.75,-25.795,88,0,0,0,0,0,0,0,0,0,0,0,1
1527,37.171,12.543,-42.714,70,0,0,0,0,0,0,0,0,0,0,0,1
1528,-63.916,-21.726,-18.168,95,0,0,0,0,0,0,0,0,0,0,1,0
1529,58.071,-38.283,-10,113,0,0,0,0,0,0,0,0,0,0,0,1
1530,-37.846,14.462,-40.128,78,0,0,0,0,0,0,0,0,0,0,1,0
1531,42.395,-10.558,-27.605,86,0,0,0,0,0,0,0,0,0,0,0,1
1532,-62.706,-17.482,6.1176,85,0,0,0,0,0,0,0,0,0,0,1,0
1533,64.535,-8.3944,2.169,71,0,0,0,0,0,0,0,0,0,0,0,1
1534,46.025,-64.568,-10.123,81,0,0,0,0,0,0,0,0,0,0,0,1
1535,45.978,12,-20.18,89,0,0,0,0,0,0,0,0,0,0,0,1
1536,-52.778,-67.222,-15.593,54,0,0,0,0,0,0,0,0,0,0,1,0
1537,-34.864,-36.765,-24.79,81,0,0,0,0,0,0,0,0,0,0,1,0
1538,66.146,-21.792,-7.7292,96,0,0,0,0,0,0,0,0,0,0,0,1
1539,-63.437,-10.535,-0.70423,71,0,0,0,0,0,0,0,0,0,0,1,0
1540,22.167,-8.9167,-32.083,48,0,0,0,0,0,0,0,0,0,0,0,1
1541,-48.189,14.821,-29.326,95,0,0,0,0,0,0,0,0,0,0,1,0
1542,26.619,-38.905,-14.81,42,0,0,0,0,0,0,0,0,0,0,0,1
1543,27.759,-3.6627,-35.566,83,0,0,0,0,0,0,0,0,0,0,0,1
1544,61.604,-40.083,-20.021,96,0,0,0,0,0,0,0,0,0,0,0,1
1545,-59.614,-3.9545,-23.955,88,0,0,0,0,0,0,0,0,0,0,1,0
1546,-54.667,-24.844,-27.489,90,0,0,0,0,0,0,0,0,0,0,1,0
1547,29.545,12.416,-32.911,101,0,0,0,0,0,0,0,0,0,0,0,1
1548,16.435,2.3478,-20.174,23,0,0,0,0,0,0,0,0,0,0,0,1
1549,-36.643,-10.357,-29.393,112,0,0,0,0,0,0,0,0,0,0,1,0
1550,58,3.3053,-15.011,95,0,0,0,0,0,0,0,0,0,0,0,1
1551,-47.793,-60.897,-14.138,87,0,0,0,0,0,0,0,0,0,0,1,0
1552,55.053,11.158,-16.368,76,0,0,0,0,0,0,0,0,0,0,0,1
1553,52.337,-35.621,-1.7053,95,0,0,0,0,0,0,0,0,0,0,0,1
1554,-45.857,-37.643,13.929,28,0,0,0,0,0,0,0,0,0,0,1,0
1555,56.358,-62.179,-11.761,67,0,0,0,0,0,0,0,0,0,0,0,1
1556,-48.324,-49.649,-25.486,74,0,0,0,0,0,0,0,0,0,0,1,0
1557,57.76,-2.9,-30.56,100,0,0,0,0,0,0,0,0,0,0,0,1
1558,-43.472,14.028,-20.056,72,0,0,0,0,0,0,0,0,0,0,1,0
1559,-64.791,-32.535,-14.442,86,0,0,0,0,0,0,0,0,0,0,1,0
1560,-36.389,-27.444,11.5,36,0,0,0,0,0,0,0,0,0,0,1,0
1561,54.067,-47.685,-25.798,89,0,0,0,0,0,0,0,0,0,0,0,1
1562,54.416,-10.495,-6.2178,101,0,0,0,0,0,0,0,0,0,0,0,1
1563,-45.876,-18.68,-31.237,97,0,0,0,0,0,0,0,0,0,0,1,0
1564,32.56,1.96,-22,50,0,0,0,0,0,0,0,0,0,0,0,1
1565,37.922,-19.455,-30.234,77,0,0,0,0,0,0,0,0,0,0,0,1
1566,-39.951,-45.537,-23.024,82,0,0,0,0,0,0,0,0,0,0,1,0
1567,67.432,-19.358,0.74074,81,0,0,0,0,0,0,0,0,0,0,0,1
1568,-54.342,-21.436,-0.23932,117,0,0,0,0,0,0,0,0,0,0,1,0
1569,61.966,1.2414,1.069,58,0,0,0,0,0,0,0,0,0,0,0,1
1570,57.446,-35.208,7.2079,101,0,0,0,0,0,0,0,0,0,0,0,1
1571,-28.043,0.10753,-33.828,93,0,0,0,0,0,0,0,0,0,0,1,0
1572,45.93,-49.86,-10.465,86,0,0,0,0,0,0,0,0,0,0,0,1
1573,47.924,-1.6203,-43.595,79,0,0,0,0,0,0,0,0,0,0,0,1
1574,-44.241,5.1807,-42.747,83,0,0,0,0,0,0,0,0,0,0,1,0
1575,63.217,-27.152,2.0652,92,0,0,0,0,0,0,0,0,0,0,0,1
1576,34.268,-9.3415,-29.195,82,0,0,0,0,0,0,0,0,0,0,0,1
1577,34.982,20.545,-32.473,55,0,0,0,0,0,0,0,0,0,0,0,1
1578,-63.25,-51.639,1.6667,72,0,0,0,0,0,0,0,0,0,0,1,0
1579,-38.422,-28.022,-26.956,90,0,0,0,0,0,0,0,0,0,0,1,0
1580,65.784,-36.588,0.45098,102,0,0,0,0,0,0,0,0,0,0,0,1
1581,55.02,-24.061,-27.469,98,0,0,0,0,0,0,0,0,0,0,0,1
1582,-51.233,-60.567,-4.8333,60,0,0,0,0,0,0,0,0,0,0,1,0
1583,32.596,-53.93,-15.544,57,0,0,0,0,0,0,0,0,0,0,0,1
1584,-50.119,-2.9048,-40.548,84,0,0,0,0,0,0,0,0,0,0,1,0
1585,-62.343,-32.029,14.629,70,0,0,0,0,0,0,0,0,0,0,1,0
1586,39.094,8.1132,-35.283,106,0,0,0,0,0,0,0,0,0,0,0,1
1587,50.297,12.973,-32.649,74,0,0,0,0,0,0,0,0,0,0,0,1
1588,41.906,4.8706,-21.271,85,0,0,0,0,0,0,0,0,0,0,0,1
1589,50.17,-69.106,-14.936,47,0,0,0,0,0,0,0,0,0,0,0,1
1590,-53.584,-18.496,-18.24,125,0,0,0,0,0,0,0,0,0,0,1,0
1591,47.12,-57.253,-3.3867,75,0,0,0,0,0,0,0,0,0,0,0,1
1592,-57.64,-37.72,17.84,50,0,0,0,0,0,0,0,0,0,0,1,0
1593,41.814,-26.66,-26.619,97,0,0,0,0,0,0,0,0,0,0,0,1
1594,50.231,7.3846,-11.41,78,0,0,0,0,0,0,0,0,0,0,0,1
1595,-30.928,14.87,-33.304,69,0,0,0,0,0,0,0,0,0,0,1,0
1596,28.696,13.797,-42.783,69,0,0,0,0,0,0,0,0,0,0,0,1
1597,-62.09,-37.851,-20.896,67,0,0,0,0,0,0,0,0,0,0,1,0
1598,22.646,-24.246,-22.031,65,0,0,0,0,0,0,0,0,0,0,0,1
1599,49.527,-21.164,9.2,55,0,0,0,0,0,0,0,0,0,0,0,1
1600,-49.364,-33.303,9.303,66,0,0,0,0,0,0,0,0,0,0,1,0
1601,-59.011,-4.8632,-6.2947,95,0,0,0,0,0,0,0,0,0,0,1,0
1602,-27.523,-7.3182,-36.227,88,0,0,0,0,0,0,0,0,0,0,1,0
1603,50.456,-8.6329,-30.177,79,0,0,0,0,0,0,0,0,0,0,0,1
1604,-28.696,-26.986,-25.913,69,0,0,0,0,0,0,0,0,0,0,1,0
1605,-20.733,2.7,-30.933,60,0,0,0,0,0,0,0,0,0,0,1,0
1606,-55.123,8.7671,-10.904,73,0,0,0,0,0,0,0,0,0,0,1,0
1607,45.645,-15.968,-2.7097,62,0,0,0,0,0,0,0,0,0,0,0,1
1608,-55.111,-46.352,-11.463,108,0,0,0,0,0,0,0,0,0,0,1,0
1609,-57.832,-32.908,-0.13445,119,0,0,0,0,0,0,0,0,0,0,1,0
1610,53.398,-46.673,-16.407,113,0,0,0,0,0,0,0,0,0,0,0,1
1611,46.812,-29.884,2.8406,69,0,0,0,0,0,0,0,0,0,0,0,1
1612,56.479,-34.901,-25.352,71,0,0,0,0,0,0,0,0,0,0,0,1
1613,44.265,13.912,-38.735,68,0,0,0,0,0,0,0,0,0,0,0,1
1614,-51.981,-9.1538,-18.288,104,0,0,0,0,0,0,0,0,0,0,1,0
1615,-58.163,-25.057,-9.5772,123,0,0,0,0,0,0,0,0,0,0,1,0
1616,-50.824,-53.906,-18.635,85,0,0,0,0,0,0,0,0,0,0,1,0
1617,-59.403,-59.117,0.025974,77,0,0,0,0,0,0,0,0,0,0,1,0
1618,64.471,-6.5882,-14.447,85,0,0,0,0,0,0,0,0,0,0,0,1
1619,-42.361,-37.783,-18.265,83,0,0,0,0,0,0,0,0,0,0,1,0
1620,55.723,-10.468,-22.979,94,0,0,0,0,0,0,0,0,0,0,0,1
1621,58.246,-29.459,-16.361,122,0,0,0,0,0,0,0,0,0,0,0,1
1622,-50.571,-37.929,19.786,28,0,0,0,0,0,0,0,0,0,0,1,0
1623,39.273,24.818,-27.727,44,0,0,0,0,0,0,0,0,0,0,0,1
