ROI_number,x,y,z,VOL,Frontal_L,Frontal_R,Parietal_L,Parietal_R,Occipital_L,Occipital_R,Temporal_L,Temporal_R,Insula_L,Insula_R,Subcortical_L,Subcortical_R
1311,61.0891089108911,-38.9306930693069,-20.8316831683168,101,0,0,0,0,0,0,0,1,0,0,0,0
1312,-31.9770114942529,8.22988505747126,-28.5057471264368,87,0,0,0,0,0,0,1,0,0,0,0,0
1313,-56.0816326530612,-47.9795918367347,-23.6938775510204,98,0,0,0,0,0,0,1,0,0,0,0,0
1314,41.0857142857143,-17.7714285714286,-31.847619047619,105,0,0,0,0,0,0,0,1,0,0,0,0
1315,45.1619047619048,11.9238095238095,-21.6952380952381,105,0,0,0,0,0,0,0,1,0,0,0,0
1316,66.4,-33.7411764705882,9.12941176470588,85,0,0,0,0,0,0,0,1,0,0,0,0
1317,50.1142857142857,-20.8571428571429,8.68571428571429,70,0,0,0,0,0,0,0,1,0,0,0,0
1318,-57.1884057971015,6.23188405797101,-5.15942028985507,69,0,0,0,0,0,0,1,0,0,0,0,0
1319,-62.2795698924731,-41.7849462365591,-18.7311827956989,93,0,0,0,0,0,0,1,0,0,0,0,0
1320,65.5922330097087,-24.4660194174757,1.20388349514563,103,0,0,0,0,0,0,0,1,0,0,0,0
1321,-24.3529411764706,7.81176470588235,-43.6470588235294,85,0,0,0,0,0,0,1,0,0,0,0,0
1322,-51.44,-16.7,6,100,0,0,0,0,0,0,1,0,0,0,0,0
1323,-65.92,-22.16,-13.232,125,0,0,0,0,0,0,1,0,0,0,0,0
1324,41.6216216216216,-20.7027027027027,8.21621621621622,37,0,0,0,0,0,0,0,1,0,0,0,0
1325,38.1212121212121,-26.7474747474747,-26.9494949494949,99,0,0,0,0,0,0,0,1,0,0,0,0
1326,26.4155844155844,6.67532467532468,-23.7922077922078,77,0,0,0,0,0,0,0,1,0,0,0,0
1327,-39.8333333333333,-32.8,9.43333333333333,60,0,0,0,0,0,0,1,0,0,0,0,0
1328,-35.5227272727273,-5.56818181818182,-44.0909090909091,88,0,0,0,0,0,0,1,0,0,0,0,0
1329,59.1029411764706,-39.1029411764706,2.88235294117647,136,0,0,0,0,0,0,0,1,0,0,0,0
1330,23.7254901960784,4.76470588235294,-43.8235294117647,102,0,0,0,0,0,0,0,1,0,0,0,0
1331,-57.6619718309859,-36.6197183098591,16.112676056338,71,0,0,0,0,0,0,1,0,0,0,0,0
1332,-40,5.25531914893617,-21.6595744680851,94,0,0,0,0,0,0,1,0,0,0,0,0
1333,44.6181818181818,-30.8545454545455,-20.2909090909091,110,0,0,0,0,0,0,0,1,0,0,0,0
1334,47.4090909090909,1.45454545454545,-31.0454545454545,132,0,0,0,0,0,0,0,1,0,0,0,0
1335,-65.5964912280702,-40.6140350877193,1.17543859649123,114,0,0,0,0,0,0,1,0,0,0,0,0
1336,-49.2833333333333,-20.45,-8.13333333333333,120,0,0,0,0,0,0,1,0,0,0,0,0
1337,55.2235294117647,-62.4470588235294,-10.0705882352941,85,0,0,0,0,0,0,0,1,0,0,0,0
1338,-35.8585858585859,-29.8383838383838,-26.969696969697,99,0,0,0,0,0,0,1,0,0,0,0,0
1339,35.8494623655914,-10.3655913978495,-38.1505376344086,93,0,0,0,0,0,0,0,1,0,0,0,0
1340,41.7959183673469,13.734693877551,-40.4285714285714,98,0,0,0,0,0,0,0,1,0,0,0,0
1341,-51.9298245614035,-2.36842105263158,-35.5263157894737,114,0,0,0,0,0,0,1,0,0,0,0,0
1342,-47.6326530612245,-12.7959183673469,-37.3469387755102,98,0,0,0,0,0,0,1,0,0,0,0,0
1343,22.8955223880597,-25.8208955223881,-21.2238805970149,67,0,0,0,0,0,0,0,1,0,0,0,0
1344,-55.9019607843137,-36.8823529411765,-25.1960784313725,102,0,0,0,0,0,0,1,0,0,0,0,0
1345,53.7169811320755,-1.41509433962264,-2.22641509433962,106,0,0,0,0,0,0,0,1,0,0,0,0
1346,-23.2195121951219,0.853658536585366,-33.9268292682927,82,0,0,0,0,0,0,1,0,0,0,0,0
1347,66.9433962264151,-14.3584905660377,-13.4528301886792,106,0,0,0,0,0,0,0,1,0,0,0,0
1348,-46.1359223300971,9.70873786407767,-16.9320388349515,103,0,0,0,0,0,0,1,0,0,0,0,0
1349,21.7701149425287,7.31034482758621,-34.3218390804598,87,0,0,0,0,0,0,0,1,0,0,0,0
1350,-34.5641025641026,-40.4102564102564,-16.4615384615385,78,0,0,0,0,0,0,1,0,0,0,0,0
1351,-60.358024691358,-20.6049382716049,-1.53086419753086,162,0,0,0,0,0,0,1,0,0,0,0,0
1352,59,1.93548387096774,-13.4677419354839,124,0,0,0,0,0,0,0,1,0,0,0,0
1353,61.5619047619048,-47.0095238095238,-16.7809523809524,105,0,0,0,0,0,0,0,1,0,0,0,0
1354,22.5428571428571,-11.8857142857143,-30.6,70,0,0,0,0,0,0,0,1,0,0,0,0
1355,-61.5135135135135,-50.7747747747748,-13.5135135135135,111,0,0,0,0,0,0,1,0,0,0,0,0
1356,45.9368421052632,-44.9684210526316,-24.1894736842105,95,0,0,0,0,0,0,0,1,0,0,0,0
1357,61.6483516483517,-49.8681318681319,9.23076923076923,91,0,0,0,0,0,0,0,1,0,0,0,0
1358,-34.4528301886792,13.9811320754717,-41.2075471698113,106,0,0,0,0,0,0,1,0,0,0,0,0
1359,-66.6446280991736,-30.3801652892562,-5.15702479338843,121,0,0,0,0,0,0,1,0,0,0,0,0
1360,-43.6521739130435,-57.7739130434783,-13.7565217391304,115,0,0,0,0,0,0,1,0,0,0,0,0
1361,47.027027027027,-9.24324324324324,-36.990990990991,111,0,0,0,0,0,0,0,1,0,0,0,0
1362,-48.7047619047619,0.8,-11.447619047619,105,0,0,0,0,0,0,1,0,0,0,0,0
1363,-28.7906976744186,-15.0232558139535,-30.8372093023256,86,0,0,0,0,0,0,1,0,0,0,0,0
1364,-43.3451327433628,4.51327433628319,-43.0796460176991,113,0,0,0,0,0,0,1,0,0,0,0,0
1365,-55.3831775700935,-26.3364485981308,8.46728971962617,107,0,0,0,0,0,0,1,0,0,0,0,0
1366,61.7058823529412,-6.36764705882353,-7.47058823529412,136,0,0,0,0,0,0,0,1,0,0,0,0
1367,35.6511627906977,7.88372093023256,-22.2325581395349,86,0,0,0,0,0,0,0,1,0,0,0,0
1368,-50.5714285714286,-37.9285714285714,19.7857142857143,28,0,0,0,0,0,0,1,0,0,0,0,0
1369,63.36,-50.18,-0.34,100,0,0,0,0,0,0,0,1,0,0,0,0
1370,-56.0851063829787,-19.7446808510638,-30.5957446808511,94,0,0,0,0,0,0,1,0,0,0,0,0
1371,-39.4035087719298,-73.2280701754386,-17.1578947368421,57,0,0,0,0,0,0,1,0,0,0,0,0
1372,48.2857142857143,-28.4857142857143,12.6,70,0,0,0,0,0,0,0,1,0,0,0,0
1373,40.859375,-44.5625,-16.90625,128,0,0,0,0,0,0,0,1,0,0,0,0
1374,37.55,21.3,-37.075,80,0,0,0,0,0,0,0,1,0,0,0,0
1375,-54.4411764705882,-40.1617647058824,-14.6176470588235,136,0,0,0,0,0,0,1,0,0,0,0,0
1376,60.5,-2.66666666666667,-25.4259259259259,108,0,0,0,0,0,0,0,1,0,0,0,0
1377,45.093023255814,-9.97674418604651,-7.97674418604651,86,0,0,0,0,0,0,0,1,0,0,0,0
1378,-55.6666666666667,5.27450980392157,-26.3921568627451,102,0,0,0,0,0,0,1,0,0,0,0,0
1379,61.6170212765957,-30.3829787234043,-24.5957446808511,94,0,0,0,0,0,0,0,1,0,0,0,0
1380,-47.0263157894737,-44.0526315789474,7.02631578947368,76,0,0,0,0,0,0,1,0,0,0,0,0
1381,-14.6666666666667,-6.66666666666667,-25.7777777777778,27,0,0,0,0,0,0,1,0,0,0,0,0
1382,-62.8828828828829,-49.6036036036036,-3.38738738738739,111,0,0,0,0,0,0,1,0,0,0,0,0
1383,47.3015873015873,-51.4285714285714,3.04761904761905,63,0,0,0,0,0,0,0,1,0,0,0,0
1384,53.7557251908397,-14.5496183206107,-23.5419847328244,131,0,0,0,0,0,0,0,1,0,0,0,0
1385,61.0862068965517,-54.2241379310345,-10.3448275862069,116,0,0,0,0,0,0,0,1,0,0,0,0
1386,-32.7878787878788,-0.090909090909091,-23.6666666666667,66,0,0,0,0,0,0,1,0,0,0,0,0
1387,-55.5,6.16071428571429,-15.6071428571429,112,0,0,0,0,0,0,1,0,0,0,0,0
1388,-52.7457627118644,-10.0169491525424,-17.7966101694915,118,0,0,0,0,0,0,1,0,0,0,0,0
1389,-37.2244897959184,-25.9183673469388,10.4897959183673,49,0,0,0,0,0,0,1,0,0,0,0,0
1390,49.8888888888889,6.27777777777778,-11.6296296296296,108,0,0,0,0,0,0,0,1,0,0,0,0
1391,45.3103448275862,18.8275862068966,-31.9080459770115,87,0,0,0,0,0,0,0,1,0,0,0,0
1392,-58.5102040816327,-4.42857142857143,-27.2040816326531,98,0,0,0,0,0,0,1,0,0,0,0,0
1393,50.2941176470588,7.82352941176471,-37.1960784313725,102,0,0,0,0,0,0,0,1,0,0,0,0
1394,-56.6516853932584,-11.438202247191,-35.5056179775281,89,0,0,0,0,0,0,1,0,0,0,0,0
1395,55.3333333333333,-16.5277777777778,-2.94444444444444,144,0,0,0,0,0,0,0,1,0,0,0,0
1396,65.8363636363636,-42.8363636363636,-6.50909090909091,110,0,0,0,0,0,0,0,1,0,0,0,0
1397,54.6534653465347,-47.7029702970297,-25.1485148514851,101,0,0,0,0,0,0,0,1,0,0,0,0
1398,-41.4655172413793,-3.72413793103448,-36.0344827586207,116,0,0,0,0,0,0,1,0,0,0,0,0
1399,-53.8709677419355,-51.1290322580645,-7.01612903225807,124,0,0,0,0,0,0,1,0,0,0,0,0
1400,-53.7333333333333,-30.3619047619048,-19.2,105,0,0,0,0,0,0,1,0,0,0,0,0
1401,40.4242424242424,0.060606060606061,-14.969696969697,99,0,0,0,0,0,0,0,1,0,0,0,0
1402,38.695652173913,-0.478260869565217,-35.8840579710145,138,0,0,0,0,0,0,0,1,0,0,0,0
1403,-41.8681318681319,-30.043956043956,-20.5494505494506,91,0,0,0,0,0,0,1,0,0,0,0,0
1404,-56.1555555555556,-9.64444444444444,2.66666666666667,90,0,0,0,0,0,0,1,0,0,0,0,0
1405,66.4705882352941,-24.2117647058823,9.15294117647059,85,0,0,0,0,0,0,0,1,0,0,0,0
1406,-33.4561403508772,4.8421052631579,-37.5087719298246,114,0,0,0,0,0,0,1,0,0,0,0,0
1407,-66.04,-29.06,5.64,100,0,0,0,0,0,0,1,0,0,0,0,0
1408,52.2795698924731,-35.3548387096774,12.3010752688172,93,0,0,0,0,0,0,0,1,0,0,0,0
1409,-47.5789473684211,-27.7368421052632,2.63157894736842,114,0,0,0,0,0,0,1,0,0,0,0,0
1410,-41.3818181818182,-15.2,-7.05454545454546,55,0,0,0,0,0,0,1,0,0,0,0,0
1411,58.4285714285714,-37.3214285714286,-9.35714285714286,112,0,0,0,0,0,0,0,1,0,0,0,0
1412,-45.7798165137615,-37.2110091743119,-26.0550458715596,109,0,0,0,0,0,0,1,0,0,0,0,0
1413,55.6470588235294,-28.4705882352941,3.71428571428571,119,0,0,0,0,0,0,0,1,0,0,0,0
1414,-51.0754716981132,-27.0943396226415,-26.3207547169811,106,0,0,0,0,0,0,1,0,0,0,0,0
1415,-63.7543859649123,-11.9122807017544,-11.5087719298246,114,0,0,0,0,0,0,1,0,0,0,0,0
1416,-32.2272727272727,-49.3863636363636,-18.4090909090909,88,0,0,0,0,0,0,1,0,0,0,0,0
1417,29.5128205128205,20.7948717948718,-34.2307692307692,78,0,0,0,0,0,0,0,1,0,0,0,0
1418,-49.72,13.14,-26.34,100,0,0,0,0,0,0,1,0,0,0,0,0
1419,-54.4817518248175,-19.6350364963504,-19.2262773722628,137,0,0,0,0,0,0,1,0,0,0,0,0
1420,50.6491228070175,-35.9473684210526,-25.6315789473684,114,0,0,0,0,0,0,0,1,0,0,0,0
1421,-29.5161290322581,2.74193548387097,-17.4838709677419,62,0,0,0,0,0,0,1,0,0,0,0,0
1422,52.1318681318681,-44.5494505494506,7.25274725274725,91,0,0,0,0,0,0,0,1,0,0,0,0
1423,42.2616822429907,-55.3831775700935,-20.6355140186916,107,0,0,0,0,0,0,0,1,0,0,0,0
1424,-33.8913043478261,4.17391304347826,-44.9782608695652,92,0,0,0,0,0,0,1,0,0,0,0,0
1425,41.2631578947368,-9.35087719298246,-28.7894736842105,114,0,0,0,0,0,0,0,1,0,0,0,0
1426,55.3653846153846,-52.4807692307692,1.76923076923077,104,0,0,0,0,0,0,0,1,0,0,0,0
1427,55.8,3.58,-31.06,100,0,0,0,0,0,0,0,1,0,0,0,0
1428,46.5,-22.25,-24.75,96,0,0,0,0,0,0,0,1,0,0,0,0
1429,65.7425742574258,-15.7227722772277,-2.41584158415842,101,0,0,0,0,0,0,0,1,0,0,0,0
1430,50.7164179104478,-51.4179104477612,-16.2537313432836,134,0,0,0,0,0,0,0,1,0,0,0,0
1431,57.6697247706422,-30.697247706422,-16.4403669724771,109,0,0,0,0,0,0,0,1,0,0,0,0
1432,52.62,-18.44,-30.94,100,0,0,0,0,0,0,0,1,0,0,0,0
1433,51.1683168316832,13.1683168316832,-28.0792079207921,101,0,0,0,0,0,0,0,1,0,0,0,0
1434,54.3364485981308,-25.8691588785047,-23.981308411215,107,0,0,0,0,0,0,0,1,0,0,0,0
1435,-43.125,21.15,-26.925,80,0,0,0,0,0,0,1,0,0,0,0,0
1436,-64.1913043478261,-39.1478260869565,-9.23478260869565,115,0,0,0,0,0,0,1,0,0,0,0,0
1437,-20.3333333333333,-16.3030303030303,-27.1818181818182,66,0,0,0,0,0,0,1,0,0,0,0,0
1438,33.6415094339623,-1.81132075471698,-45.0754716981132,106,0,0,0,0,0,0,0,1,0,0,0,0
1439,-44.7706422018349,-19.5963302752294,-29.8715596330275,109,0,0,0,0,0,0,1,0,0,0,0,0
1440,-59.1034482758621,-60.2528735632184,-5.77011494252874,87,0,0,0,0,0,0,1,0,0,0,0,0
1441,66.6122448979592,-24.8367346938776,-17.6734693877551,98,0,0,0,0,0,0,0,1,0,0,0,0
1442,52.0212765957447,-35.468085106383,-1.70212765957447,94,0,0,0,0,0,0,0,1,0,0,0,0
1443,47.1315789473684,-57.3947368421053,-3.55263157894737,76,0,0,0,0,0,0,0,1,0,0,0,0
1444,51.3465346534654,-11.8613861386139,-13.6435643564356,101,0,0,0,0,0,0,0,1,0,0,0,0
1445,40.016393442623,-5.11475409836066,5.36065573770492,122,0,0,0,0,0,0,0,0,0,1,0,0
1446,-33.8666666666667,4.50666666666667,11.04,75,0,0,0,0,0,0,0,0,1,0,0,0
1447,35.5094339622642,18.6415094339623,-13.0566037735849,106,0,0,0,0,0,0,0,0,0,1,0,0
1448,-38.7594936708861,-13.1139240506329,-0.784810126582278,79,0,0,0,0,0,0,0,0,1,0,0,0
1449,-38.6265060240964,16.9638554216867,-3.18072289156626,83,0,0,0,0,0,0,0,0,1,0,0,0
1450,39.2190476190476,8.0952380952381,2.64761904761905,105,0,0,0,0,0,0,0,0,0,1,0,0
1451,39.4153846153846,-11.7846153846154,-0.738461538461539,65,0,0,0,0,0,0,0,0,0,1,0,0
1452,-31.0967741935484,25.2903225806452,8.19354838709677,62,0,0,0,0,0,0,0,0,1,0,0,0
1453,32.40625,28.9375,5.34375,64,0,0,0,0,0,0,0,0,0,1,0,0
1454,-32.4347826086956,23.9420289855072,-2.34782608695652,69,0,0,0,0,0,0,0,0,1,0,0,0
1455,-38.6486486486486,-5.6036036036036,6.07207207207207,111,0,0,0,0,0,0,0,0,1,0,0,0
1456,36.3409090909091,-7.29545454545455,15.2272727272727,88,0,0,0,0,0,0,0,0,0,1,0,0
1457,-33.4545454545455,-20.6818181818182,14.6363636363636,44,0,0,0,0,0,0,0,0,1,0,0,0
1458,41.8484848484849,13.0151515151515,-6.53030303030303,132,0,0,0,0,0,0,0,0,0,1,0,0
1459,-37.7931034482759,14.2068965517241,-11.1034482758621,58,0,0,0,0,0,0,0,0,1,0,0,0
1460,37.4523809523809,1.92857142857143,12.7142857142857,84,0,0,0,0,0,0,0,0,0,1,0,0
1461,-42.3478260869565,1.17391304347826,0.065217391304348,92,0,0,0,0,0,0,0,0,1,0,0,0
1462,33.7272727272727,9.96969696969697,10,66,0,0,0,0,0,0,0,0,0,1,0,0
1463,-32.7311827956989,16.6021505376344,7.65591397849462,93,0,0,0,0,0,0,0,0,1,0,0,0
1464,-40.0298507462687,6.14925373134328,-7.7910447761194,67,0,0,0,0,0,0,0,0,1,0,0,0
1465,-36.9230769230769,-3.26153846153846,14.5846153846154,65,0,0,0,0,0,0,0,0,1,0,0,0
1466,36.5789473684211,20.7894736842105,-3.63157894736842,114,0,0,0,0,0,0,0,0,0,1,0,0
1467,42.2203389830508,1.1864406779661,-3.23728813559322,118,0,0,0,0,0,0,0,0,0,1,0,0
1468,-34.8059701492537,-11.8805970149254,14.4776119402985,67,0,0,0,0,0,0,0,0,1,0,0,0
1469,-40,-3.52380952380952,-5.77777777777778,63,0,0,0,0,0,0,0,0,1,0,0,0
1470,37.6363636363636,-15.7402597402597,8.25974025974026,77,0,0,0,0,0,0,0,0,0,1,0,0
1471,32.7294117647059,20.0235294117647,7.71764705882353,85,0,0,0,0,0,0,0,0,0,1,0,0
1472,-35.8611111111111,-18.8333333333333,7.36111111111111,72,0,0,0,0,0,0,0,0,1,0,0,0
1473,-36.4935064935065,9.1948051948052,2.44155844155844,77,0,0,0,0,0,0,0,0,1,0,0,0
1474,24.5057471264368,-8.82758620689655,-25.1034482758621,87,0,0,0,0,0,0,0,0,0,0,0,1
1475,5.65853658536585,-18,1.10569105691057,123,0,0,0,0,0,0,0,0,0,0,0.065040650406504,0.934959349593496
1476,-27.2602739726027,-7.58904109589041,7.75342465753425,73,0,0,0,0,0,0,0,0,0,0,1,0
1477,-23.6285714285714,-3.71428571428571,-18.3714285714286,70,0,0,0,0,0,0,0,0,0,0,1,0
1478,20.2727272727273,11.6545454545455,0.072727272727273,110,0,0,0,0,0,0,0,0,0,0,0,1
1479,17.3417721518987,7.24050632911392,20.5316455696203,79,0,0,0,0,0,0,0,0,0,0,0,1
1480,20.6760563380282,-1.32394366197183,-22.8732394366197,71,0,0,0,0,0,0,0,0,0,0,0,1
1481,-25.4157303370787,0.179775280898876,11.9775280898876,89,0,0,0,0,0,0,0,0,0,0,1,0
1482,-32.8493150684931,-23.8630136986301,-14.3561643835616,73,0,0,0,0,0,0,0,0,0,0,1,0
1483,-14.8928571428571,-32.2142857142857,-2.75,56,0,0,0,0,0,0,0,0,0,0,1,0
1484,19.5172413793103,-18.6896551724138,21.7931034482759,29,0,0,0,0,0,0,0,0,0,0,0,1
1485,-14.1333333333333,-5.86666666666667,19.5333333333333,60,0,0,0,0,0,0,0,0,0,0,1,0
1486,-16.6296296296296,-14.7407407407407,22.7037037037037,54,0,0,0,0,0,0,0,0,0,0,1,0
1487,31.2621359223301,4.89320388349515,1.90291262135922,103,0,0,0,0,0,0,0,0,0,0,0,1
1488,-16.1159420289855,24.6086956521739,0.376811594202899,69,0,0,0,0,0,0,0,0,0,0,1,0
1489,31.7882352941176,-14.2588235294118,-19.5058823529412,85,0,0,0,0,0,0,0,0,0,0,0,1
1490,-20.5245901639344,-4.81967213114754,-26.0983606557377,61,0,0,0,0,0,0,0,0,0,0,1,0
1491,15.5824175824176,25.2087912087912,-1.01098901098901,91,0,0,0,0,0,0,0,0,0,0,0,1
1492,-19.54,-21.64,7.26,100,0,0,0,0,0,0,0,0,0,0,1,0
1493,20.6233766233766,-25.974025974026,6.23376623376623,77,0,0,0,0,0,0,0,0,0,0,0,1
1494,-13.265306122449,-22.7959183673469,1.20408163265306,98,0,0,0,0,0,0,0,0,0,0,1,0
1495,-32.865671641791,-31.7611940298507,-8.98507462686567,67,0,0,0,0,0,0,0,0,0,0,1,0
1496,-23.6091954022989,8.94252873563218,8.94252873563218,87,0,0,0,0,0,0,0,0,0,0,1,0
1497,36.734693877551,-20.1224489795918,-15.469387755102,49,0,0,0,0,0,0,0,0,0,0,0,1
1498,-14.7184466019417,18.9514563106796,8.09708737864078,103,0,0,0,0,0,0,0,0,0,0,1,0
1499,25.6279069767442,-13.3488372093023,-2.69767441860465,43,0,0,0,0,0,0,0,0,0,0,0,1
1500,-27.6470588235294,-3.56862745098039,-24.9411764705882,51,0,0,0,0,0,0,0,0,0,0,1,0
1501,15.96,-7.12,-18.22,100,0,0,0,0,0,0,0,0,0,0,0,1
1502,-8.89887640449438,11.8651685393258,-2.13483146067416,89,0,0,0,0,0,0,0,0,0,0,1,0
1503,28.0204081632653,11.7142857142857,-4.89795918367347,98,0,0,0,0,0,0,0,0,0,0,0,1
1504,11.2857142857143,-25.8367346938776,7.02040816326531,98,0,0,0,0,0,0,0,0,0,0,0,1
1505,9.82926829268293,10.2682926829268,-8.14634146341463,82,0,0,0,0,0,0,0,0,0,0,0,1
1506,25.0505050505051,-6.60606060606061,-15.9191919191919,99,0,0,0,0,0,0,0,0,0,0,0,1
1507,31.0882352941176,-12.0588235294118,3.44117647058824,68,0,0,0,0,0,0,0,0,0,0,0,1
1508,-16.0444444444444,-5.6,26.2222222222222,45,0,0,0,0,0,0,0,0,0,0,1,0
1509,-23.5445544554455,-18.2376237623762,-18.6534653465347,101,0,0,0,0,0,0,0,0,0,0,1,0
1510,17.0526315789474,-37.2105263157895,1.26315789473684,38,0,0,0,0,0,0,0,0,0,0,0,1
1511,30.2727272727273,-34.6666666666667,-5.39393939393939,66,0,0,0,0,0,0,0,0,0,0,0,1
1512,16.6739130434783,-2.30434782608696,21.1739130434783,92,0,0,0,0,0,0,0,0,0,0,0,1
1513,-27.9666666666667,-15.2333333333333,4,60,0,0,0,0,0,0,0,0,0,0,1,0
1514,-7.73033707865169,-29.0337078651685,3.41573033707865,89,0,0,0,0,0,0,0,0,0,0,1,0
1515,-25.9139784946237,7.67741935483871,-7.35483870967742,93,0,0,0,0,0,0,0,0,0,0,1,0
1516,-13.1014492753623,-11.8405797101449,5.30434782608696,138,0,0,0,0,0,0,0,0,0,0,1,0
1517,29.8387096774194,-2.74193548387097,-23.5806451612903,62,0,0,0,0,0,0,0,0,0,0,0,1
1518,11.3035714285714,-10.5892857142857,0.285714285714286,112,0,0,0,0,0,0,0,0,0,0,0,1
1519,-14.8311688311688,-6.33766233766234,-18.4415584415584,77,0,0,0,0,0,0,0,0,0,0,1,0
1520,-24.0952380952381,-32.4761904761905,-8.76190476190476,63,0,0,0,0,0,0,0,0,0,0,1,0
1521,-15.0909090909091,-0.404040404040404,-3.07070707070707,99,0,0,0,0,0,0,0,0,0,0,1,0
1522,17.9677419354839,-10.3225806451613,23.7741935483871,62,0,0,0,0,0,0,0,0,0,0,0,1
1523,32.1095890410959,-5.89041095890411,-4.84931506849315,73,0,0,0,0,0,0,0,0,0,0,0,1
1524,-8.29787234042553,6.76595744680851,-9.23404255319149,47,0,0,0,0,0,0,0,0,0,0,1,0
1525,28.3333333333333,-21.7948717948718,-14.7435897435897,78,0,0,0,0,0,0,0,0,0,0,0,1
1526,15.2285714285714,2.11428571428571,-2.4,70,0,0,0,0,0,0,0,0,0,0,0,1
1527,-15.4492753623188,3.6231884057971,20.6376811594203,69,0,0,0,0,0,0,0,0,0,0,1,0
1528,-21.739837398374,-2.3739837398374,2.14634146341463,123,0,0,0,0,0,0,0,0,0,0,1,0
1529,-27.2,-37.8666666666667,-3.33333333333333,45,0,0,0,0,0,0,0,0,0,0,1,0
1530,18,14.7380952380952,14.6904761904762,84,0,0,0,0,0,0,0,0,0,0,0,1
1531,-5.10526315789474,-19.9210526315789,-1,76,0,0,0,0,0,0,0,0,0,0,1,0
1532,-14.5185185185185,12.037037037037,15.8888888888889,108,0,0,0,0,0,0,0,0,0,0,1,0
1533,29.6867469879518,3.1566265060241,-6.57831325301205,83,0,0,0,0,0,0,0,0,0,0,0,1
1534,17.6571428571429,-18.1333333333333,13.8666666666667,105,0,0,0,0,0,0,0,0,0,0,0,1
1535,-30.5918367346939,-8.28571428571429,-0.938775510204082,98,0,0,0,0,0,0,0,0,0,0,1,0
1536,-24.2222222222222,-11.1555555555556,-22.9555555555556,90,0,0,0,0,0,0,0,0,0,0,1,0
1537,27.2063492063492,-2.38095238095238,11.2063492063492,63,0,0,0,0,0,0,0,0,0,0,0,1
1538,22.7567567567568,-28.2162162162162,-9.35135135135135,37,0,0,0,0,0,0,0,0,0,0,0,1
1539,3.92307692307692,-5.02564102564103,-0.307692307692308,78,0,0,0,0,0,0,0,0,0,0,0.08974358974359,0.91025641025641
1540,10.4285714285714,10.2380952380952,6.45238095238095,84,0,0,0,0,0,0,0,0,0,0,0,1
1541,-13.4262295081967,-17.4262295081967,14.2295081967213,122,0,0,0,0,0,0,0,0,0,0,1,0
1542,-31.5733333333333,-15.3866666666667,-17.8133333333333,75,0,0,0,0,0,0,0,0,0,0,1,0
1543,-19.1428571428571,8.91836734693878,-0.653061224489796,98,0,0,0,0,0,0,0,0,0,0,1,0
1544,19.4583333333333,12.5,-9.10416666666667,96,0,0,0,0,0,0,0,0,0,0,0,1
1545,9.82795698924731,-11.247311827957,14.5161290322581,93,0,0,0,0,0,0,0,0,0,0,0,1
1546,15.4909090909091,-27.5272727272727,0.072727272727273,55,0,0,0,0,0,0,0,0,0,0,0,1
1547,-8.95555555555556,20,1.06666666666667,90,0,0,0,0,0,0,0,0,0,0,1,0
1548,-6.18867924528302,-10.622641509434,13.3207547169811,106,0,0,0,0,0,0,0,0,0,0,1,0
1549,-6.93069306930693,-4.41584158415842,4.31683168316832,101,0,0,0,0,0,0,0,0,0,0,1,0
1550,11.8541666666667,19.5,-7.54166666666667,96,0,0,0,0,0,0,0,0,0,0,0,1
1551,-21.7272727272727,-11.3181818181818,-2.47727272727273,88,0,0,0,0,0,0,0,0,0,0,1,0
1552,22.3488372093023,-15.8837209302326,-18.4883720930233,86,0,0,0,0,0,0,0,0,0,0,0,1
1553,-19.0153846153846,-39.4769230769231,1.16923076923077,65,0,0,0,0,0,0,0,0,0,0,1,0
1554,32.4516129032258,-28.1935483870968,-9.67741935483871,62,0,0,0,0,0,0,0,0,0,0,0,1
1555,19.1212121212121,-17.2878787878788,4.10606060606061,132,0,0,0,0,0,0,0,0,0,0,0,1
1556,-12.7692307692308,19.2307692307692,-7.23076923076923,78,0,0,0,0,0,0,0,0,0,0,1,0
1557,-13.8019801980198,-27.9207920792079,10.2970297029703,101,0,0,0,0,0,0,0,0,0,0,1,0
1558,23.8787878787879,5.35353535353535,8.18181818181818,99,0,0,0,0,0,0,0,0,0,0,0,1
1559,-9.35779816513761,11.2110091743119,8.05504587155963,109,0,0,0,0,0,0,0,0,0,0,1,0
1560,8.42424242424242,-17.1717171717172,9.09090909090909,99,0,0,0,0,0,0,0,0,0,0,0,1
1561,-6.01941747572816,-11.2427184466019,-1.10679611650485,103,0,0,0,0,0,0,0,0,0,0,1,0
1562,-29.8526315789474,-0.631578947368421,-3.93684210526316,95,0,0,0,0,0,0,0,0,0,0,1,0
1563,10.9787234042553,17.1276595744681,10.531914893617,94,0,0,0,0,0,0,0,0,0,0,0,1
1564,22.734693877551,19.8571428571429,-3.18367346938775,98,0,0,0,0,0,0,0,0,0,0,0,1
1565,-24.4285714285714,-25.3214285714286,-14.4642857142857,56,0,0,0,0,0,0,0,0,0,0,1,0
1566,7.77551020408163,-3.10204081632653,6.95918367346939,98,0,0,0,0,0,0,0,0,0,0,0,1
1567,-28.0227272727273,3.81818181818182,2.84090909090909,88,0,0,0,0,0,0,0,0,0,0,1,0
1568,-4.74380165289256,-19.7355371900826,8.08264462809917,121,0,0,0,0,0,0,0,0,0,0,1,0
